일시,평균기온(°C),합계 일사량(MJ/m2),평균 지면온도(°C),평균 30cm 지중온도(°C),5.0m 지중온도(°C),일 미세먼지 농도(㎍/㎥),승차,검색량,당일 1차접종자 수,1차접종 누계,1차접종률(%),당일 2차접종자 수,2차접종 누계,2차접종률(%),당일 3차접종자 수,3차접종 누계,3차접종률(%),mx,my,dx,dy,추가 확진
20220427,17.7,26.83,24.1,17.5,13.2,169,7175130,2.4709,157,8330624,88.6,188,8243775,87.7,1419,5962660,63.4,0.866025404,-0.5,-0.587785252,0.809016994,9109
20220428,18.2,22.34,24.4,17.4,13.2,77,7222665,2.56921,159,8330802,88.6,269,8244064,87.7,1840,5964584,63.4,0.866025404,-0.5,-0.406736643,0.913545458,7726
20220429,13.4,13.08,15.1,17.2,13.2,51,7460441,2.5937,480,8331247,88.6,554,8244585,87.7,3081,5967685,63.5,0.866025404,-0.5,-0.207911691,0.978147601,6455
20220430,13,12.52,14.6,16.1,13.2,25,5571339,1.73234,238,8331269,88.6,214,8244567,87.7,1085,5968636,63.5,0.866025404,-0.5,-2.45E-16,1,5462
20220501,13.4,27.41,19.1,15.6,13.2,48,4107298,1.88582,2,8331231,88.6,0,8244535,87.7,20,5968640,63.5,0.5,-0.866025404,0.20129852,0.979529941,2653
20220502,14.2,26.03,20.3,15.9,13.2,45,7055702,2.78489,183,8331595,88.6,181,8244906,87.7,1977,5970770,63.5,0.5,-0.866025404,0.394355855,0.918957812,8709
20220503,14.8,28.07,21.5,16.1,13.2,40,7319543,2.319,126,8331636,88.6,169,8244988,87.7,1686,5972363,63.5,0.5,-0.866025404,0.571268215,0.820763441,7436
20220504,17.8,27.22,23.3,16.6,13.2,42,7788018,2.06116,161,8331737,88.6,170,8245101,87.7,1550,5973891,63.5,0.5,-0.866025404,0.724792787,0.688966919,6645
20220505,18.9,29.35,26.5,17.2,13.2,34,4671611,1.55227,9,8331631,88.6,8,8244991,87.7,101,5973960,63.5,0.5,-0.866025404,0.848644257,0.52896401,3596
20220506,19.6,25.6,25.6,17.9,13.2,38,6985512,1.9252,350,8332068,88.6,471,8245547,87.7,2883,5977009,63.6,0.5,-0.866025404,0.937752132,0.347305253,6641
20220507,18.4,22.57,23.2,18.6,13.2,31,5042337,1.4791,116,8332055,88.6,137,8245562,87.7,814,5977788,63.6,0.5,-0.866025404,0.988468324,0.151427778,5979
20220508,15.3,6.2,16.2,18.3,13.2,20,3759328,1.45957,1,8332038,88.6,0,8245540,87.7,20,5977804,63.6,0.5,-0.866025404,0.998716507,-0.050649169,2715
20220509,17.9,29.25,23.6,17.4,13.2,20,7162351,2.18341,145,8332294,88.6,174,8245835,87.7,1805,5979751,63.6,0.5,-0.866025404,0.968077119,-0.250652532,8142
20220510,19.9,27.82,26.7,18.2,13.2,29,7367168,1.82141,131,8332404,88.6,135,8245952,87.7,1239,5980938,63.6,0.5,-0.866025404,0.89780454,-0.440394152,6208
20220511,19.7,25.73,28.2,19.1,13.2,30,7408520,1.77645,105,8332472,88.6,159,8246079,87.7,1271,5982236,63.6,0.5,-0.866025404,0.790775737,-0.612105983,5695
20220512,20.9,27.45,28.5,19.5,13.2,34,7427970,1.70542,100,8332525,88.6,161,8246202,87.7,1312,5983607,63.6,0.5,-0.866025404,0.651372483,-0.758758123,5178
20220513,19.4,19.95,24.2,19.9,13.2,30,7769307,1.64772,236,8332780,88.6,311,8246536,87.7,1694,5985314,63.7,0.5,-0.866025404,0.485301963,-0.874346616,4764
20220514,15.7,22.58,22,19.3,13.2,35,5855364,1.28494,170,8332868,88.6,150,8246606,87.7,702,5986097,63.7,0.5,-0.866025404,0.299363123,-0.954139256,4025
20220515,16.2,30.01,24.7,18.7,13.2,27,4339618,1.28875,6,8332818,88.6,1,8246547,87.7,16,5986064,63.7,0.5,-0.866025404,0.101168322,-0.994869323,1684
20220516,17.3,28.89,25.5,19,13.2,33,7223670,1.90852,127,8333032,88.6,154,8246798,87.7,1283,5987439,63.7,0.5,-0.866025404,-0.101168322,-0.994869323,5889
20220517,20,27.56,27.5,19.5,13.2,56,7388093,1.86817,91,8333134,88.6,105,8246916,87.7,984,5988476,63.7,0.5,-0.866025404,-0.299363123,-0.954139256,5043
20220518,20,15.71,19.6,19.9,13.2,60,7329816,1.69439,106,8333211,88.6,127,8247005,87.7,995,5989537,63.7,0.5,-0.866025404,-0.485301963,-0.874346616,4557
20220519,19.9,20.97,24.5,19.6,13.2,46,7462701,1.66496,112,8333313,88.6,140,8247133,87.7,1072,5990634,63.7,0.5,-0.866025404,-0.651372483,-0.758758123,4110
20220520,20.6,25.74,26.6,19.8,13.2,38,7771678,1.67558,210,8333313,88.6,355,8247133,87.7,1638,5990634,63.7,0.5,-0.866025404,-0.790775737,-0.612105983,3589
20220521,20.1,24.88,27.1,20.4,13.2,36,5805627,1.15333,118,8333511,88.6,126,8247502,87.7,645,5992941,63.7,0.5,-0.866025404,-0.89780454,-0.440394152,2903
20220522,20.3,24.3,27.6,20.9,13.3,39,4201780,1.18853,2,8333483,88.6,2,8247474,87.7,15,5992946,63.7,0.5,-0.866025404,-0.968077119,-0.250652532,1213
20220523,23,26.01,30.2,21.5,13.3,69,7157794,1.72672,110,8333722,88.6,145,8247753,87.7,1196,5994227,63.8,0.5,-0.866025404,-0.998716507,-0.050649169,4272
20220524,22.9,28.86,30.8,22,13.3,35,7377592,1.55897,93,8333819,88.6,113,8247865,87.7,841,5995131,63.8,0.5,-0.866025404,-0.988468324,0.151427778,3586
20220525,21,22.59,28.7,22.2,13.3,25,7489290,1.45922,95,8333936,88.6,159,8248045,87.7,847,5996023,63.8,0.5,-0.866025404,-0.937752132,0.347305253,2788
20220526,18.7,28.88,24.7,21.9,13.3,26,7508761,1.39956,107,8334050,88.6,285,8248339,87.7,957,5997006,63.8,0.5,-0.866025404,-0.848644257,0.52896401,3032
20220527,20,28.71,29.1,21.7,13.3,26,7768454,1.30228,233,8334314,88.6,1039,8249405,87.7,1458,5998521,63.8,0.5,-0.866025404,-0.724792787,0.688966919,2278
20220528,22.3,27.49,27.2,21.8,13.3,35,5751016,1.07366,112,8334349,88.6,502,8249867,87.7,562,5999093,63.8,0.5,-0.866025404,-0.571268215,0.820763441,2018
20220529,23.1,21.5,27,22.3,13.3,31,4137357,1.07074,2,8334316,88.6,7,8249840,87.7,22,5999088,63.8,0.5,-0.866025404,-0.394355855,0.918957812,1120
20220530,20.8,9.8,23.4,22.6,13.3,28,7103243,1.63793,107,8334531,88.6,250,8250198,87.8,1211,6000405,63.8,0.5,-0.866025404,-0.20129852,0.979529941,3340
20220531,20.7,27.48,28.1,21.8,13.4,28,7607779,1.4368,127,8334592,88.6,230,8250366,87.8,882,6001262,63.8,0.5,-0.866025404,-2.45E-16,1,2926
20220601,22.1,30.79,29.4,22,13.4,26,4446153,1.11014,17,8334526,88.6,62,8250338,87.8,188,6001417,63.8,1.22E-16,-1,0.207911691,0.978147601,1823
20220602,21.5,27.13,30.6,22.6,13.4,29,7313832,1.3163,86,8334711,88.6,225,8250652,87.8,1112,6002601,63.8,1.22E-16,-1,0.406736643,0.913545458,2442
20220603,24.5,27.2,33.7,23.1,13.4,41,7496824,1.27063,201,8334976,88.6,980,8251703,87.8,1369,6004048,63.9,1.22E-16,-1,0.587785252,0.809016994,2254
20220604,25.6,18.22,30.4,23.7,13.4,38,5299915,1.01783,95,8334950,88.7,395,8252019,87.8,458,6004443,63.9,1.22E-16,-1,0.743144825,0.669130606,1719
20220605,22.7,8.16,23.8,23.6,13.4,24,3974909,0.94007,2,8334931,88.7,1,8251998,87.8,16,6004451,63.9,1.22E-16,-1,0.866025404,0.5,738
20220606,19.7,21.01,23.4,22.8,13.5,22.33333333,3733643,1.08558,11,8334938,88.7,11,8252006,87.8,69,6004516,63.9,1.22E-16,-1,0.951056516,0.309016994,952
20220607,20.6,17.34,24.8,22.2,13.5,20.66666667,7306851,1.34975,78,8335185,88.7,166,8252348,87.8,609,6005286,63.9,1.22E-16,-1,0.994521895,0.104528463,2628
20220608,21.2,16.97,28.5,22.1,13.5,19,7383235,1.34565,67,8335300,88.7,194,8252594,87.8,567,6005922,63.9,1.22E-16,-1,0.994521895,-0.104528463,2009
20220609,20.9,10.66,22.4,22,13.5,24,7308140,1.21615,67,8335300,88.7,194,8252594,87.8,567,6005922,63.9,1.22E-16,-1,0.951056516,-0.309016994,1537
20220610,20.9,15.38,22.3,21.6,13.5,27,7610357,1.15547,145,8335477,88.7,735,8253506,87.8,920,6007373,63.9,1.22E-16,-1,0.866025404,-0.5,1382
20220611,24.6,26.54,27.8,21.7,13.6,28,5488700,0.9063,74,8335455,88.7,305,8253761,87.8,343,6007649,63.9,1.22E-16,-1,0.743144825,-0.669130606,1160
20220612,24.6,24.52,32.4,22.8,13.6,25,3958105,0.94961,0,8335411,88.7,1,8253719,87.8,6,6007621,63.9,1.22E-16,-1,0.587785252,-0.809016994,663
20220613,23.6,20.66,25,23.4,13.6,27,7118717,1.35815,73,8335637,88.7,163,8254039,87.8,595,6008333,63.9,1.22E-16,-1,0.406736643,-0.913545458,1764
20220614,21.5,18.58,23.1,23,13.6,13,7396008,1.32205,69,8335613,88.7,115,8254071,87.8,408,6008662,63.9,1.22E-16,-1,0.207911691,-0.978147601,1690
20220615,17.5,5.62,18.7,21.9,13.7,14,7233060,1.17742,61,8335659,88.7,131,8254182,87.8,487,6009176,63.9,1.22E-16,-1,1.22E-16,-1,1549
20220616,20.3,13,21.1,21.2,13.7,18,7405303,1.15052,67,8335757,88.7,160,8254373,87.8,457,6009662,63.9,1.22E-16,-1,-0.207911691,-0.978147601,1280
20220617,22.5,17.86,23.5,21.5,13.7,25,7641872,1.22558,92,8335881,88.7,433,8254841,87.8,711,6010431,63.9,1.22E-16,-1,-0.406736643,-0.913545458,1245
20220618,23.3,6.07,23.1,22.4,13.7,21,5529199,0.8605,45,8335866,88.7,218,8255063,87.8,266,6010707,63.9,1.22E-16,-1,-0.587785252,-0.809016994,1108
20220619,23.4,5.06,23.3,22.4,13.7,26,3969958,0.82528,0,8335816,88.7,3,8255018,87.8,7,6010679,63.9,1.22E-16,-1,-0.743144825,-0.669130606,719
20220620,25.2,12.59,26.4,22.6,13.8,25,7144029,1.1869,57,8336021,88.7,156,8255321,87.8,466,6011282,63.9,1.22E-16,-1,-0.866025404,-0.5,2043
20220621,26.5,28.94,32.3,23.4,13.8,29,7340548,1.14791,54,8336080,88.7,110,8255449,87.8,366,6011692,63.9,1.22E-16,-1,-0.951056516,-0.309016994,1778
20220622,25.9,22.39,31.5,24.6,13.8,28,7396888,1.19218,65,8336125,88.7,92,8255521,87.8,368,6012058,63.9,1.22E-16,-1,-0.994521895,-0.104528463,1580
20220623,24.3,3.41,23.3,24.7,13.8,27,6968757,0.97454,57,8336198,88.7,102,8255634,87.8,385,6012463,63.9,1.22E-16,-1,-0.994521895,0.104528463,1605
20220624,22.6,8.5,23.6,23.8,13.9,37,7543572,0.96339,0,8336229.333,88.7,0,8255827,87.8,0,6012747.667,63.9,1.22E-16,-1,-0.951056516,0.309016994,1552
20220625,26,17.55,26.7,23.9,13.9,47,5578968,0.74606,0,8336260.667,88.7,0,8256020,87.8,0,6013032.333,63.9,1.22E-16,-1,-0.866025404,0.5,1310
20220626,26.5,3,24.8,24.6,13.9,23,3856974,0.7675,0,8336292,88.7,0,8256213,87.8,5,6013317,63.9,1.22E-16,-1,-0.743144825,0.669130606,600
20220627,26.8,4.75,26.1,24.4,13.9,12,6881012,1.03893,63,8336511,88.7,113,8256482,87.8,501,6013962,64,1.22E-16,-1,-0.587785252,0.809016994,2472
20220628,26.9,3.33,25.1,24.3,14,18,6971712,1.09229,31,8336431,88.7,100,8256487,87.8,350,6014242,64,1.22E-16,-1,-0.406736643,0.913545458,2479
20220629,25.1,2.94,25.3,24.1,14,14,7013811,1.39526,63,8336537,88.7,104,8256635,87.8,321,6014618,64,1.22E-16,-1,-0.207911691,0.978147601,2282
20220630,22.3,2.42,22.6,23.6,14,17,6803601,1.17243,58,8336599,88.7,76,8256712,87.8,370,6015012,64,1.22E-16,-1,-2.45E-16,1,2340
20220701,26.6,21.53,29,23.5,14.4,20,7482667,1.14269,0,8336605.667,88.7,0,8256808,87.8,0,6015264.667,64,-0.5,-0.866025404,0.20129852,0.979529941,2778
20220702,28.8,25.83,30.8,25.1,14.9,29,5422559,1.10904,0,8336612.333,88.7,0,8256904,87.8,0,6015517.333,64,-0.5,-0.866025404,0.394355855,0.918957812,2440
20220703,29.3,26.25,31.6,26.3,14.9,36,3868359,1.2297,20,8336619,88.7,288,8257000,87.8,758,6015770,64,-0.5,-0.866025404,0.571268215,0.820763441,1161
20220704,29.3,14.9,30.8,26.8,14.9,38,7049742,1.64596,58,8336781,88.7,115,8257223,87.8,455,6016335,64,-0.5,-0.866025404,0.724792787,0.688966919,4779
20220705,29.2,15.99,31.4,26.9,14.8,34,7196582,2.52061,47,8336835,88.7,108,8257343,87.8,332,6016674,64,-0.5,-0.866025404,0.848644257,0.52896401,4770
20220706,29.5,14.49,31.9,27.2,14.8,32,7232006,2.71748,51,8336866,88.7,104,8257428,87.8,429,6017103,64,-0.5,-0.866025404,0.937752132,0.347305253,4580
20220707,28.2,8.29,28.2,27.2,14.8,22,7087750,2.57891,54,8336893,88.7,96,8257507,87.8,399,6017500,64,-0.5,-0.866025404,0.988468324,0.151427778,4605
20220708,25.8,6.94,26,26.7,14.7,22,7432376,2.81126,0,8336959.667,88.7,0,8257646,87.8,0,6017922.667,64,-0.5,-0.866025404,0.998716507,-0.050649169,4900
20220709,26.9,13.64,27.9,26.4,14.7,23,5358774,2.24913,0,8337026.333,88.7,0,8257785,87.8,0,6018345.333,64,-0.5,-0.866025404,0.968077119,-0.250652532,5244
20220710,29.2,23.08,32,26.9,14.7,41,3897706,2.34019,200,8337093,88.7,417,8257924,87.8,1268,6018768,64,-0.5,-0.866025404,0.89780454,-0.440394152,2622
20220711,27,13.85,29,27.3,14.8,26,6920596,4.03226,100,8337334,88.7,122,8258192,87.8,652,6019526,64,-0.5,-0.866025404,0.790775737,-0.612105983,9412
20220712,26.8,11.82,27.2,26.8,14.8,14,7197838,5.25257,72,8337435,88.7,77,8258295,87.8,485,6020066,64,-0.5,-0.866025404,0.651372483,-0.758758123,9363
20220713,25,1.25,24.6,26.2,14.8,16,6790727,5.2145,65,8337520,88.7,81,8258393,87.8,535,6020628,64,-0.5,-0.866025404,0.485301963,-0.874346616,9655
20220714,25.7,17.21,27.6,25.4,14.8,14,7234589,4.19779,72,8337654,88.7,93,8258546,87.8,693,6021378,64,-0.5,-0.866025404,0.299363123,-0.954139256,8951
20220715,26,24.49,29.1,26.2,14.9,25,7548545,3.58873,0,8337691,88.7,0,8258621.333,87.8,0,6021925.667,64,-0.5,-0.866025404,0.101168322,-0.994869323,9457
20220716,24.8,10.77,26.1,26.5,15,27,5260400,2.29686,0,8337728,88.7,0,8258696.667,87.8,0,6022473.333,64,-0.5,-0.866025404,-0.101168322,-0.994869323,8565
20220717,25.5,16.82,28,25.9,15.1,26,3866998,2.23859,111,8337765,88.7,226,8258772,87.8,1643,6023021,64.1,-0.5,-0.866025404,-0.299363123,-0.954139256,4896
20220718,26.8,21.01,28.2,26.3,15.1,26,6900312,3.98176,0,8337915.333,88.7,0,8258919.333,87.8,0,6024002.667,64.1,-0.5,-0.866025404,-0.485301963,-0.874346616,18038
20220719,27.4,23.44,30.7,26.8,15.1,34,7105268,5.75656,0,8338065.667,88.7,0,8259066.667,87.8,0,6024984.333,64.1,-0.5,-0.866025404,-0.651372483,-0.758758123,17199
20220720,27.1,17.68,30.4,27.1,15.2,31,7172810,5.46206,114,8338216,88.7,93,8259214,87.8,913,6025966,64.1,-0.5,-0.866025404,-0.790775737,-0.612105983,16670
